passenger_id;age;flight_id;gender_id;travel_type_id;satisfaction_id;customer_type_id
45516;38;36;2;1;1;1
45517;58;2325;2;2;2;1
45518;49;399;1;2;2;2
45519;41;1985;1;2;2;1
45520;50;96;1;1;1;1
45521;63;805;1;1;1;1
45522;24;1558;2;2;1;2
45523;17;353;2;2;1;2
45524;60;163;1;2;1;1
45525;23;187;2;2;1;2
45526;62;109;2;1;1;1
45527;52;2088;1;2;1;1
45528;22;601;1;1;1;1
45529;66;196;1;1;1;1
45530;25;1311;1;2;2;2
45531;36;1931;2;2;1;1
45532;29;96;1;2;2;1
45533;41;193;2;2;2;1
45534;15;77;2;1;1;1
45535;48;311;1;2;2;1
45536;63;58;1;1;1;1
45537;38;648;1;1;1;1
45538;22;664;1;2;2;1
45539;21;608;2;2;1;2
45540;45;290;2;2;2;2
45541;21;586;1;2;1;2
45542;43;73;1;2;2;1
45543;47;1053;1;2;2;1
45544;11;1195;1;1;1;1
45545;23;304;2;2;2;2
45546;21;34;1;2;2;2
45547;21;586;1;2;1;2
45548;29;149;2;1;1;1
45549;45;2760;2;2;2;1
45550;38;1166;2;2;1;1
45551;33;190;1;2;2;1
45552;21;828;2;2;2;1
45553;38;374;1;2;1;2
45554;28;571;2;2;1;2
45555;51;693;2;1;1;1
45556;34;474;2;1;1;1
45557;53;945;2;2;2;1
45558;14;483;2;2;1;2
45559;29;342;1;1;1;1
45560;45;3017;2;2;2;1
45561;38;805;2;2;1;1
45562;34;1095;1;2;2;1
45563;44;1518;2;1;1;1
45564;49;3454;1;2;2;1
45565;32;2232;2;2;2;1
45566;48;991;2;2;2;1
45567;35;570;2;2;1;2
45568;53;3560;2;2;2;1
45569;40;276;2;1;1;1
45570;41;110;1;2;1;2
45571;43;49;2;2;2;1
45572;64;658;1;2;1;1
45573;60;753;1;2;2;1
45574;27;1748;1;2;2;1
45575;37;37;1;2;1;2
45576;55;2797;2;2;1;1
45577;22;204;2;2;1;1
45578;17;668;1;1;1;1
45579;63;861;2;2;1;1
45580;54;295;2;2;1;1
45581;29;149;2;2;1;2
45582;50;3119;1;2;2;1
45583;50;2;2;2;2;1
45584;52;2791;2;2;2;1
45585;47;335;2;1;1;1
45586;28;348;1;1;1;1
45587;57;1007;1;2;1;1
45588;47;658;1;1;1;1
45589;57;38;1;2;1;1
45590;35;866;1;2;2;1
45591;49;210;1;1;1;1
45592;21;174;2;2;2;2
45593;46;2900;1;2;2;1
45594;68;901;1;1;1;1
45595;58;1994;1;2;2;1
45596;38;32;1;1;1;1
45597;25;1622;2;1;1;1
45598;23;263;1;2;1;2
45599;45;2370;1;2;2;1
45600;28;1516;1;1;1;1
45601;63;311;1;1;1;1
45602;16;235;1;1;1;1
45603;30;613;2;1;1;1
45604;58;83;2;2;1;2
45605;60;180;2;2;2;1
45606;61;2191;1;2;2;1
45607;40;2593;1;2;2;1
45608;35;1082;2;2;2;1
45609;49;876;1;2;2;1
45610;47;3235;1;2;2;1
45611;34;388;1;1;1;1
45612;25;1508;2;2;1;2
45613;29;7;1;2;2;2
45614;51;4;2;2;1;1
45615;34;433;1;2;2;1
45616;66;15;1;1;1;1
45617;22;217;2;2;1;2
45618;51;1808;2;2;2;1
45619;14;428;2;1;1;1
45620;50;2904;2;1;1;1
45621;42;525;1;1;1;1
45622;36;3196;1;1;1;1
45623;48;2528;2;2;2;1
45624;47;2210;1;2;2;1
45625;38;2443;1;2;1;2
45626;61;403;1;1;1;1
45627;7;667;2;1;1;1
45628;42;340;2;1;1;1
45629;57;283;1;2;2;1
45630;33;5;1;2;2;1
45631;30;1094;2;2;1;2
45632;14;340;2;1;1;1
45633;64;1311;2;2;1;2
45634;29;1438;1;2;1;2
45635;41;324;2;2;2;1
45636;50;273;2;1;1;1
45637;49;1774;2;2;2;1
45638;10;175;1;1;1;1
45639;43;173;1;2;1;2
45640;34;331;1;1;1;1
45641;59;386;1;1;1;1
45642;22;96;2;2;2;2
45643;38;637;2;2;1;2
45644;26;594;2;2;1;2
45645;44;83;2;2;1;2
45646;39;957;1;2;2;1
45647;45;227;1;2;2;1
45648;12;2;2;1;1;1
45649;56;3621;2;2;2;1
45650;25;174;1;2;1;2
45651;62;787;1;2;2;1
45652;40;817;1;2;1;1
45653;9;2574;2;2;2;1
45654;53;710;1;1;1;1
45655;20;388;2;2;1;2
45656;34;571;1;2;1;2
45657;37;704;2;2;2;1
45658;24;187;1;2;2;2
45659;49;734;2;1;1;1
45660;24;331;1;2;2;1
45661;11;258;1;1;1;1
45662;24;643;2;1;1;1
45663;43;839;1;2;2;1
45664;38;2372;2;2;2;1
45665;70;2311;1;2;1;1
45666;49;262;2;2;2;1
45667;37;1558;1;2;2;1
45668;53;653;2;2;1;1
45669;74;12;1;2;2;1
45670;53;2566;2;2;2;1
45671;42;1633;2;1;1;1
45672;39;476;1;2;2;2
45673;45;791;2;2;2;1
45674;39;580;1;2;2;1
45675;50;415;2;2;1;2
45676;50;1099;1;2;1;1
45677;36;390;1;2;1;1
45678;11;76;2;1;1;1
45679;54;2566;2;2;2;1
45680;39;787;1;2;2;2
45681;53;443;2;1;1;1
45682;54;855;2;2;2;1
45683;64;734;2;1;1;1
45684;50;287;1;1;1;1
45685;46;1099;2;1;1;1
45686;11;288;1;1;1;1
45687;55;398;2;2;1;1
45688;53;3217;2;2;1;1
45689;32;474;1;2;1;2
45690;51;5;1;1;1;1
45691;51;3622;2;2;2;1
45692;39;1086;2;2;2;1
45693;43;2848;2;2;2;1
45694;50;843;2;1;2;1
45695;35;642;2;2;1;2
45696;37;240;2;1;1;1
45697;29;683;1;2;1;1
45698;20;920;1;1;1;1
45699;54;417;1;1;1;1
45700;22;240;1;2;1;2
45701;64;2331;2;1;1;1
45702;53;339;1;1;2;1
45703;42;3623;1;2;2;1
45704;54;150;2;2;1;1
45705;48;235;2;2;2;1
45706;37;572;2;1;1;1
45707;28;443;2;1;1;1
45708;42;205;1;1;1;1
45709;11;366;2;1;1;1
45710;47;1171;1;1;1;1
45711;36;325;1;2;1;2
45712;37;631;1;2;1;1
45713;23;332;2;2;1;2
45714;37;1654;2;1;1;1
45715;57;237;1;2;2;1
45716;69;621;2;1;1;1
45717;44;89;1;2;2;1
45718;24;69;1;2;2;2
45719;45;2863;1;2;2;1
45720;57;412;1;2;1;2
45721;66;2511;1;1;1;1
45722;48;353;2;2;2;1
45723;59;2280;2;2;2;1
45724;42;629;1;2;2;1
45725;24;494;1;1;1;1
45726;47;353;1;2;2;1
45727;64;304;2;1;1;1
45728;38;1162;2;2;1;2
45729;33;2315;1;1;1;1
45730;60;220;2;2;2;1
45731;42;2276;2;2;2;1
45732;56;494;2;1;1;1
45733;20;381;2;1;1;1
45734;48;696;2;2;1;1
45735;44;11;1;2;2;1
45736;39;192;2;2;2;1
45737;55;314;2;2;2;1
45738;12;671;2;1;2;1
45739;28;691;2;2;2;1
45740;22;859;1;2;1;2
45741;39;1153;2;2;1;1
45742;52;122;2;1;2;1
45743;48;405;1;2;1;1
45744;20;2019;2;1;2;1
45745;36;280;1;1;1;1
45746;44;962;1;2;1;2
45747;55;187;1;1;2;2
45748;54;1179;2;1;1;1
45749;18;428;1;1;1;1
45750;55;2982;2;2;1;1
45751;60;61;2;1;1;1
45752;35;843;2;1;1;1
45753;32;139;2;2;2;1
45754;38;317;2;2;1;1
45755;12;978;2;1;2;1
45756;48;36;2;2;1;1
45757;20;690;2;1;1;1
45758;29;789;1;1;2;1
45759;9;1416;1;2;1;1
45760;20;993;1;2;1;1
45761;37;1236;1;2;2;1
45762;30;1015;1;2;1;1
45763;47;1575;2;2;2;1
45764;48;2173;1;2;2;1
45765;43;1015;1;2;2;1
45766;52;1;2;1;1;1
45767;42;171;2;2;1;1
45768;36;765;1;2;1;1
45769;25;651;2;1;1;1
45770;23;831;1;2;2;1
45771;58;702;1;2;1;1
45772;45;423;1;2;2;1
45773;44;682;2;2;2;1
45774;49;168;1;2;2;1
45775;41;2215;2;2;1;1
45776;35;2644;1;2;2;1
45777;48;547;1;2;1;1
45778;45;876;1;2;2;1
45779;27;15;2;2;1;2
45780;50;1294;1;1;1;1
45781;41;673;2;2;2;1
45782;46;482;1;2;1;1
45783;27;600;1;2;2;2
45784;30;3624;2;2;2;1
45785;40;304;2;1;1;1
45786;31;185;1;1;1;1
45787;47;83;1;1;1;1
45788;16;3625;1;2;1;2
45789;35;812;1;1;1;1
45790;33;1558;2;2;2;1
45791;47;2849;2;2;2;1
45792;20;549;2;2;2;2
45793;23;2514;2;2;1;1
45794;53;806;1;2;2;1
45795;62;619;2;1;1;1
45796;36;1160;2;2;1;2
45797;15;175;2;1;1;1
45798;70;1260;2;1;1;1
45799;20;110;1;2;1;2
45800;22;345;1;1;1;1
45801;22;2072;1;2;2;1
45802;7;639;2;1;1;1
45803;40;1789;1;2;2;1
45804;32;547;2;2;2;1
45805;40;403;1;2;1;1
45806;58;3024;2;2;2;1
45807;64;1478;2;1;1;1
45808;48;628;2;2;2;1
45809;25;462;1;2;1;1
45810;9;281;2;1;1;1
45811;36;2569;2;2;2;1
45812;32;1584;2;1;2;1
45813;48;895;2;2;2;1
45814;30;392;1;2;1;1
45815;9;631;1;1;1;1
45816;47;1087;1;2;2;1
45817;44;218;2;2;1;1
45818;9;34;2;1;1;1
45819;56;2322;1;2;1;1
45820;23;27;2;1;1;1
45821;40;1140;1;2;2;1
45822;40;329;2;2;1;1
45823;37;1193;1;1;1;1
45824;24;1518;2;2;2;1
45825;54;89;1;2;1;1
45826;25;1107;2;2;1;2
45827;47;334;1;2;2;1
45828;28;271;2;2;2;2
45829;24;792;1;1;1;1
45830;50;648;2;1;1;1
45831;36;655;2;2;1;2
45832;49;2623;2;2;2;1
45833;19;3188;1;2;1;1
45834;39;128;2;2;2;1
45835;55;56;1;2;2;1
45836;42;76;1;2;2;2
45837;40;302;1;2;1;2
45838;23;1277;2;2;2;1
45839;44;1658;1;2;2;1
45840;41;2127;2;2;1;1
45841;50;3087;1;2;2;1
45842;36;1140;1;2;2;1
45843;46;876;1;2;2;1
45844;55;658;1;1;1;1
45845;30;763;2;2;1;2
45846;47;3524;2;2;2;1
45847;42;1251;1;2;2;1
45848;38;852;1;2;2;1
45849;57;768;1;1;1;1
45850;46;281;2;2;2;1
45851;58;445;2;1;1;1
45852;49;77;2;2;1;1
45853;22;51;1;1;2;1
45854;53;624;2;2;1;1
45855;10;319;1;1;1;1
45856;44;3426;2;2;2;1
45857;34;1233;1;2;2;1
45858;37;2372;2;2;2;1
45859;27;2700;1;2;2;1
45860;55;292;2;1;1;1
45861;45;2381;1;2;2;1
45862;33;538;2;1;2;1
45863;34;53;2;2;2;1
45864;42;438;1;2;2;1
45865;50;629;2;2;1;1
45866;24;912;2;2;1;2
45867;54;64;2;1;1;1
45868;80;1171;2;2;1;1
45869;43;2698;1;2;2;1
45870;50;1106;1;2;1;1
45871;42;550;2;1;1;1
45872;49;2004;2;2;1;1
45873;12;483;1;1;1;1
45874;21;1256;1;2;1;2
45875;60;222;2;2;1;1
45876;38;1714;1;1;1;1
45877;14;1037;1;1;1;1
45878;25;507;1;2;1;2
45879;24;462;2;2;2;1
45880;26;2584;1;1;2;1
45881;25;171;2;2;1;2
45882;30;311;1;2;2;1
45883;59;533;2;2;2;1
45884;52;128;2;1;1;1
45885;42;221;2;1;1;1
45886;55;278;1;2;1;1
45887;61;1516;1;1;1;1
45888;30;12;1;1;1;1
45889;20;62;2;2;1;2
45890;26;460;2;2;2;1
45891;33;11;1;2;1;1
45892;50;379;1;2;2;1
45893;33;365;1;2;1;2
45894;57;580;2;1;1;1
45895;27;240;1;1;1;1
45896;25;2775;2;2;1;1
45897;42;448;2;2;2;1
45898;25;365;2;2;2;1
45899;28;3180;2;2;1;1
45900;33;1245;1;2;1;2
45901;48;3438;2;2;2;1
45902;11;1697;1;2;2;1
45903;29;45;1;1;1;1
45904;38;1525;2;2;2;1
45905;34;601;1;2;2;1
45906;13;594;2;1;1;1
45907;49;128;2;2;2;1
45908;14;581;2;1;1;1
45909;8;47;1;2;1;2
45910;44;594;1;2;2;1
45911;22;1808;1;2;1;2
45912;11;320;1;1;1;1
45913;30;375;1;2;2;1
45914;63;979;2;1;1;1
45915;8;805;1;1;2;1
45916;40;843;1;2;2;1
45917;14;1280;1;1;1;1
45918;19;1162;2;2;2;1
45919;19;957;2;2;1;2
45920;8;56;2;1;2;1
45921;25;942;2;2;1;2
45922;58;67;1;1;1;1
45923;30;322;1;2;1;2
45924;25;316;2;2;2;2
45925;35;2301;1;2;2;1
45926;24;1049;2;1;1;1
45927;42;2024;2;2;1;2
45928;54;214;1;2;2;1
45929;34;1137;2;1;2;1
45930;65;2026;2;1;1;1
45931;50;388;1;2;2;1
45932;26;442;2;2;1;2
45933;35;128;1;2;1;2
45934;40;1186;1;2;2;1
45935;38;796;1;1;1;1
45936;34;1266;2;2;1;2
45937;32;829;2;1;1;1
45938;27;620;1;2;2;2
45939;41;328;2;2;1;1
45940;57;570;2;2;1;1
45941;41;280;1;2;1;1
45942;11;9;2;1;1;2
45943;51;268;2;2;2;1
45944;33;314;1;1;2;1
45945;39;384;1;2;2;1
45946;13;1201;2;2;1;2
45947;39;365;1;2;1;2
45948;49;146;2;2;2;1
45949;40;406;1;2;2;1
45950;47;34;2;2;2;1
45951;56;141;1;2;1;1
45952;41;396;2;2;2;1
45953;58;1937;2;2;2;1
45954;21;1386;1;2;1;2
45955;53;1151;1;2;1;1
45956;13;1108;2;2;1;1
45957;21;442;2;2;1;2
45958;42;829;2;2;2;1
45959;49;221;2;2;2;1
45960;9;89;2;1;1;1
45961;38;550;2;2;1;1
45962;23;75;1;2;1;2
45963;36;2056;2;2;1;1
45964;49;153;1;2;1;1
45965;35;1565;2;2;1;2
45966;19;79;1;1;1;1
45967;60;1049;1;2;2;1
45968;54;1549;1;2;2;1
45969;28;86;2;1;1;1
45970;26;2598;2;2;1;2
45971;14;299;2;1;1;1
45972;42;3276;1;2;2;1
45973;66;155;1;2;2;1
45974;39;1365;1;2;2;1
45975;46;297;1;2;1;1
45976;51;2728;1;2;2;1
45977;22;190;1;2;1;2
45978;44;1095;2;2;2;1
45979;47;690;2;2;2;1
45980;29;1495;2;2;1;2
45981;52;511;2;2;2;1
45982;34;320;1;2;1;1
45983;40;1883;2;1;2;1
45984;25;75;2;2;2;1
45985;54;2954;1;2;1;1
45986;41;1714;1;2;2;1
45987;49;3626;1;2;2;1
45988;39;213;2;2;2;1
45989;22;1901;2;2;1;1
45990;22;62;1;2;1;2
45991;54;442;1;2;1;1
45992;25;713;2;2;1;2
45993;53;167;2;2;1;1
45994;9;951;2;1;2;1
45995;38;1177;2;2;1;2
45996;34;228;2;1;1;1
45997;35;1510;1;2;2;1
45998;47;323;1;1;1;1
45999;30;170;1;2;2;1
46000;34;381;1;2;2;1
46001;48;2869;1;2;2;1
46002;47;534;1;2;2;1
46003;56;299;1;1;2;1
46004;50;1728;2;2;2;1
46005;67;252;1;1;2;1
46006;35;2712;1;2;2;1
46007;34;1871;1;1;1;1
46008;8;406;1;1;1;1
46009;50;1214;2;2;1;1
46010;50;3165;2;2;2;1
46011;37;296;2;2;1;2
46012;31;778;2;1;1;1
46013;60;79;2;1;2;1
46014;65;2;2;2;1;1
46015;50;573;2;2;2;1
46016;36;220;1;2;1;2
46017;57;11;1;2;1;1
46018;38;76;1;2;1;1
46019;9;423;1;1;1;1
46020;59;796;1;2;1;2
46021;31;896;1;1;1;1
46022;44;1583;1;2;2;1
46023;21;1179;1;2;2;2
46024;41;1100;2;2;1;1
46025;25;1584;2;2;1;2
46026;20;1281;1;2;1;1
46027;37;723;1;2;2;1
46028;43;2459;1;2;1;1
46029;29;209;2;1;1;1
46030;55;2531;1;2;1;1
46031;31;1098;2;1;1;1
46032;34;1589;2;2;2;1
46033;22;2790;1;2;2;1
46034;55;494;2;2;1;1
46035;47;1190;2;1;1;1
46036;41;12;2;2;2;1
46037;14;763;1;1;1;1
46038;17;1576;2;1;1;1
46039;58;1418;2;1;1;1
46040;36;305;2;1;1;1
46041;73;2214;1;2;1;1
46042;30;1759;2;2;1;1
46043;56;2789;1;2;2;1
46044;32;216;2;1;1;1
46045;56;565;1;2;1;1
46046;52;2757;2;2;2;1
46047;48;378;2;2;1;1
46048;50;3180;1;2;2;1
46049;38;1868;1;2;2;1
46050;59;283;2;1;1;1
46051;66;620;1;1;2;1
46052;9;2110;2;2;2;1
46053;26;668;2;2;2;2
46054;58;638;1;1;1;1
46055;77;263;2;2;1;1
46056;34;2618;1;2;2;1
46057;43;2052;2;1;2;1
46058;43;185;1;1;1;1
46059;38;27;1;2;2;2
46060;45;509;1;2;1;2
46061;49;213;1;1;1;1
46062;69;826;2;1;1;1
46063;20;2267;1;2;1;2
46064;8;1578;2;1;1;1
46065;52;300;2;2;2;1
46066;50;4;2;1;1;1
46067;25;213;2;2;1;2
46068;42;403;2;1;1;1
46069;18;55;1;2;1;1
46070;66;509;2;1;1;1
46071;26;2074;2;2;2;1
46072;20;388;2;2;2;2
46073;41;777;2;1;1;1
46074;55;3326;2;2;1;2
46075;34;15;1;2;1;2
46076;58;510;2;1;1;1
46077;35;3485;1;1;1;1
46078;18;690;1;1;1;1
46079;55;129;1;1;1;1
46080;21;399;2;1;1;1
46081;33;1589;1;2;2;1
46082;38;3130;2;2;2;1
46083;18;843;1;2;1;1
46084;22;205;2;2;2;1
46085;39;1167;2;2;2;1
46086;61;581;2;1;1;1
46087;24;751;2;1;1;1
46088;51;1537;1;2;2;1
46089;55;114;1;2;1;2
46090;54;1100;1;2;1;2
46091;53;991;2;2;1;1
46092;44;278;2;1;2;1
46093;22;1000;2;2;2;2
46094;46;1709;2;2;2;1
46095;52;2418;1;2;2;1
46096;73;861;2;2;1;1
46097;21;3317;1;2;1;1
46098;59;27;1;2;2;1
46099;26;482;1;1;1;1
46100;42;68;1;1;1;1
46101;45;2923;1;2;2;1
46102;54;2472;1;2;2;1
46103;32;2536;1;2;1;2
46104;59;871;2;1;1;1
46105;59;1029;1;2;2;1
46106;27;2147;1;2;2;2
46107;46;500;2;2;1;1
46108;24;85;1;2;1;2
46109;25;973;1;2;2;2
46110;25;10;2;1;1;1
46111;24;36;2;2;1;2
46112;7;920;1;1;1;1
46113;12;150;2;2;1;1
46114;30;3564;1;2;2;1
46115;27;978;1;2;1;2
46116;33;312;2;2;1;2
46117;21;323;1;2;1;2
46118;12;728;1;2;1;1
46119;60;140;2;1;1;1
46120;44;2292;2;2;1;1
46121;17;287;2;1;1;1
46122;55;2862;1;2;2;1
46123;24;502;2;2;2;1
46124;29;405;1;2;2;1
46125;28;249;2;2;2;1
46126;58;2728;1;2;1;1
46127;31;3627;2;2;2;1
46128;37;782;2;2;2;1
46129;24;554;1;2;1;2
46130;13;451;2;1;1;1
46131;24;1287;2;2;2;1
46132;27;1362;2;2;2;1
46133;51;193;1;1;1;1
46134;39;2475;2;2;2;1
46135;40;563;2;1;1;1
46136;11;2926;2;1;1;1
46137;39;2758;2;2;2;1
46138;37;87;1;2;1;2
46139;30;1416;2;2;2;1
46140;70;1092;2;1;1;1
46141;23;1763;2;2;2;1
46142;47;652;1;2;2;1
46143;20;1011;2;2;1;1
46144;38;1102;1;1;1;1
46145;36;834;2;2;1;2
46146;58;766;1;2;2;1
46147;32;75;1;2;2;1
46148;49;442;2;2;1;1
46149;46;2082;2;1;1;1
46150;26;1028;2;2;2;2
46151;51;1654;2;1;2;1
46152;55;73;2;2;2;1
46153;54;1206;2;2;2;1
46154;41;671;2;2;1;1
46155;63;586;2;1;1;1
46156;33;1618;1;2;2;1
46157;67;806;1;1;1;1
46158;26;381;2;2;2;2
46159;54;2577;1;2;2;1
46160;36;784;2;2;2;1
46161;52;583;2;1;1;1
46162;59;97;1;2;1;1
46163;55;271;1;2;1;1
46164;42;275;1;1;1;1
46165;42;303;1;2;2;1
46166;32;581;1;1;1;1
46167;20;1482;2;2;2;2
46168;28;164;2;2;1;2
46169;24;216;1;2;1;1
46170;35;295;2;2;1;2
46171;28;623;1;2;1;2
46172;42;225;1;1;1;1
46173;46;423;1;2;2;1
46174;48;612;2;2;2;1
46175;19;394;2;2;2;1
46176;44;464;2;2;2;1
46177;30;3035;1;2;1;1
46178;42;1397;2;2;2;1
46179;36;263;2;2;2;1
46180;53;355;2;2;2;1
46181;31;3150;1;2;2;1
46182;12;4;2;1;1;1
46183;63;11;2;1;2;1
46184;38;1334;2;2;1;1
46185;20;213;2;2;1;2
46186;47;546;1;2;2;1
46187;40;581;1;1;1;1
46188;56;141;2;2;1;2
46189;35;968;1;2;1;1
46190;57;951;1;1;1;1
46191;36;2770;2;2;1;1
46192;57;2589;2;2;2;1
46193;27;1266;2;2;1;2
46194;38;437;1;2;2;2
46195;41;770;1;2;1;1
46196;62;345;1;1;1;1
46197;14;475;2;1;1;1
46198;35;494;2;2;2;1
46199;57;980;1;1;1;1
46200;30;29;1;2;1;1
46201;22;2268;1;2;1;2
46202;28;320;2;2;2;1
46203;35;2374;1;2;2;1
46204;35;634;2;2;1;1
46205;16;621;2;1;2;1
46206;13;336;1;1;1;1
46207;41;305;2;2;2;1
46208;66;312;2;1;2;1
46209;26;827;1;2;2;1
46210;39;839;1;2;1;2
46211;22;77;2;2;2;2
46212;14;1150;1;1;1;1
46213;55;149;2;1;1;1
46214;28;988;1;1;1;1
46215;21;77;2;1;1;1
46216;38;673;1;1;1;1
46217;27;79;2;1;1;1
46218;34;1244;1;2;2;1
46219;28;482;1;1;1;1
46220;51;330;1;1;1;1
46221;11;78;2;1;2;1
46222;48;2430;2;2;1;2
46223;44;359;1;2;2;1
46224;36;450;1;2;1;1
46225;22;96;1;2;2;1
46226;36;921;1;1;1;1
46227;44;536;1;2;2;1
46228;10;1151;1;1;1;1
46229;49;175;2;2;2;1
46230;53;300;1;1;1;1
46231;40;1630;2;2;2;1
46232;17;183;2;1;1;1
46233;55;761;1;1;2;1
46234;21;402;1;2;1;2
46235;40;616;1;2;2;1
46236;50;941;2;2;1;1
46237;25;36;2;2;2;2
46238;40;350;1;1;1;1
46239;41;847;2;1;1;1
46240;46;445;1;2;2;1
46241;21;229;1;2;2;2
46242;42;251;1;2;2;1
46243;25;235;2;2;2;1
46244;11;399;1;1;1;1
46245;34;33;1;1;1;1
46246;49;1048;2;2;2;1
46247;55;222;2;2;2;1
46248;34;51;1;2;2;1
46249;62;721;2;1;1;1
46250;58;2728;1;2;2;1
46251;63;2092;1;1;1;1
46252;49;403;1;2;2;1
46253;50;77;1;2;2;1
46254;42;83;2;2;2;1
46255;40;1185;2;2;2;1
46256;40;87;1;2;1;1
46257;33;3326;2;1;1;1
46258;21;3547;1;2;2;1
46259;25;1294;2;2;1;2
46260;50;3583;1;2;2;1
46261;64;669;2;1;1;1
46262;60;805;1;1;1;1
46263;24;128;1;1;1;1
46264;40;3628;1;2;2;1
46265;24;62;1;2;1;2
46266;57;662;2;2;1;1
46267;29;393;1;2;2;1
46268;53;353;1;2;2;1
46269;37;770;1;2;1;2
46270;54;2160;2;2;2;1
46271;45;819;2;2;2;2
46272;59;2815;1;2;2;1
46273;50;233;1;2;2;1
46274;30;1164;2;2;1;1
46275;44;150;2;2;2;1
46276;11;54;1;1;1;1
46277;62;47;1;1;1;1
46278;37;123;2;1;1;1
46279;23;2828;1;2;2;2
46280;53;586;1;1;1;1
46281;41;2221;1;2;2;1
46282;25;2092;2;1;1;1
46283;26;652;1;2;2;2
46284;48;75;1;2;2;1
46285;23;354;1;2;2;2
46286;41;222;2;2;1;1
46287;63;331;1;1;1;1
46288;41;202;1;1;1;1
46289;49;204;1;2;1;1
46290;59;2519;1;2;1;1
46291;22;56;1;1;1;1
46292;65;2578;1;2;1;1
46293;7;248;2;1;1;1
46294;49;722;1;2;2;1
46295;61;2040;2;2;2;1
46296;36;324;2;2;2;1
46297;60;1434;2;2;2;1
46298;35;104;1;2;1;1
46299;39;235;1;2;1;1
46300;59;2095;2;2;2;1
46301;23;295;1;1;1;1
46302;28;482;2;2;1;2
46303;8;770;1;1;1;1
46304;42;1339;2;2;2;1
46305;36;252;1;2;1;2
46306;32;581;1;2;1;2
46307;20;1971;1;1;1;1
46308;55;1948;2;2;2;1
46309;40;1907;1;2;2;1
46310;37;1558;1;2;2;1
46311;60;889;2;2;2;1
46312;21;86;2;2;2;2
46313;38;41;2;1;1;1
46314;25;588;2;2;1;2
46315;22;1229;2;2;2;1
46316;39;501;2;2;1;1
46317;56;3003;1;2;2;1
46318;16;10;2;2;1;2
46319;7;7;1;1;1;1
46320;30;538;2;1;1;1
46321;45;40;2;2;2;1
46322;30;272;1;2;2;1
46323;54;1011;2;2;2;1
46324;17;1737;2;1;1;1
46325;36;263;1;2;1;2
46326;22;888;2;2;2;1
46327;33;260;1;2;2;1
46328;9;554;2;1;1;1
46329;43;1260;2;2;1;1
46330;7;191;2;1;1;1
46331;38;2914;1;2;2;1
46332;59;241;1;2;2;1
46333;60;491;1;1;1;1
46334;23;689;2;2;2;1
46335;39;797;2;1;1;1
46336;23;819;2;2;1;2
46337;35;1396;2;2;2;1
46338;59;2273;2;2;2;1
46339;22;3069;2;2;2;1
46340;36;503;1;2;1;2
46341;26;2522;2;1;1;1
46342;30;967;1;2;1;1
46343;25;405;1;2;1;1
46344;47;643;1;2;2;1
46345;40;3191;2;2;1;1
46346;48;251;1;1;1;1
46347;44;916;1;1;1;1
46348;50;586;2;1;1;1
46349;11;1033;2;1;1;1
46350;57;90;2;1;1;1
46351;30;925;2;2;1;1
46352;37;744;2;2;1;2
46353;53;873;1;2;2;1
46354;34;761;1;2;2;1
46355;34;23;2;2;1;2
46356;32;110;1;2;1;2
46357;70;1923;1;1;1;1
46358;46;446;2;2;2;1
46359;16;536;2;1;1;1
46360;40;520;2;2;2;1
46361;28;338;1;1;1;1
46362;49;1760;2;2;1;1
46363;42;943;1;2;2;1
46364;48;536;1;1;1;1
46365;33;3627;1;2;1;1
46366;23;440;1;2;1;2
46367;55;191;2;2;1;1
46368;67;2089;2;1;1;1
46369;38;116;2;2;2;1
46370;57;32;1;2;2;1
46371;54;29;2;1;1;1
46372;39;1044;1;2;2;1
46373;65;671;2;1;1;1
46374;39;296;1;2;1;2
46375;51;450;2;2;2;1
46376;27;217;2;2;2;2
46377;18;610;1;2;2;2
46378;27;863;1;2;1;2
46379;25;195;1;2;2;2
46380;57;923;1;2;1;1
46381;12;381;2;1;1;1
46382;39;651;2;2;2;1
46383;47;290;1;1;1;1
46384;46;3266;2;2;2;1
46385;31;816;2;1;1;1
46386;53;2408;2;2;2;1
46387;50;1151;1;2;1;1
46388;47;792;2;2;2;1
46389;53;1964;1;2;1;1
46390;66;143;2;1;1;1
46391;20;163;1;2;2;2
46392;52;761;2;2;2;1
46393;7;920;1;1;1;1
46394;19;330;1;1;1;1
46395;60;639;2;1;1;1
46396;52;719;2;2;1;1
46397;42;582;2;2;2;1
46398;41;97;2;2;2;1
46399;25;839;1;2;1;2
46400;48;318;1;2;2;1
46401;43;3629;1;2;2;1
46402;56;3449;1;2;2;1
46403;25;581;2;2;1;2
46404;20;554;1;1;1;1
46405;24;1645;2;2;1;2
46406;52;2818;1;2;1;1
46407;50;141;2;2;2;1
46408;34;546;1;1;1;1
46409;50;861;1;1;1;1
46410;24;1324;2;2;1;1
46411;26;660;2;2;2;1
46412;47;1292;2;2;1;2
46413;52;3226;1;2;2;1
46414;50;335;2;2;1;1
46415;61;77;1;1;1;1
46416;67;353;1;1;1;1
46417;41;388;2;2;1;2
46418;51;553;1;2;2;1
46419;57;221;2;2;2;1
46420;33;483;1;1;1;1
46421;47;2245;1;2;2;1
46422;33;121;2;2;1;1
46423;8;56;1;1;2;1
46424;38;365;1;1;1;1
46425;36;114;2;1;1;1
46426;55;30;1;2;2;1
